created_at,text,hashtags,user_mention_ids,user_mention_screen_names,retweet_count,favorite_count,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,user_id,user_screen_name,user_name,user_location,user_friends_count,user_followers_count,user_favourites_count,user_verfied,user_statuses_count
2022-11-09 20:26:13,"Thats far worse than anything Katie Hobbs has done, but you have a problem with her being Secretary of State during her election, but not with Brian Kemp. Also: ,",[],[1518780245104496640],['JUST_COOP3R'],0,5,24205205,airsinclair28g,,,24205205,airsinclair28g,Chris Sinclair,"New York, NY",1,47,143,False,1799
2022-11-09 20:25:47,"Brian Kemp Is the Projected Winner in Georgia Governor Race, Defeating Stacey Abrams: NBC News ,",[],[],[],0,0,,,,,1378702037156732933,RadarsTrend,TrendRadars,,163,315,391,False,508443
2022-11-09 20:25:18,Its nice to see the trolls arent even trying to save Boebert. They seem to be working overtime on Katie Hobbes. My favorite is their complaining about Hobbes being in charge of elections. Brian Kemp offers a little chuckle.,[],[],[],0,1,,,,,1139251,jimdunn,Jim Dunn,"Bethesda, MD",3250,1148,46720,False,29125
2022-11-09 20:25:06,"U.S. Senate runoff between Raphael Warnock, Herschel Walker, Governor Brian Kemp beats Stacey Abrams, Georgia midterm election results  WABE ,",[],[],[],0,0,,,,,93203454,datacinet,Tumsozluk,Tumsozluk,216,101,683,False,57272
2022-11-09 20:25:02,Can we talk about Brian Kemp?,[],[1112724144427139072],['JamesBradleyCA'],0,0,1112724144427139072,JamesBradleyCA,,,26126812,ankh_sen_aten,twistedpersistr- Volunteer Special Master🇺🇦,Brooklyn,2381,1829,48179,False,48170
2022-11-09 20:24:04,"Yeah, but that's Brian Kemp suppressing the vote. Like he did last election. Another cheating Republican. But let's accuse the Democrats (who have nothing to do with it).",[],"[123732404, 292929271]","['blissfullinGA', 'charliekirk11']",0,0,123732404,blissfullinGA,,,108709230,Andluver,A Steve Supporting Ukraine 🇺🇦,"Opotiki, Opotiki District",814,367,21691,False,15933
2022-11-09 20:23:12,"mean to who? someone who ran a shitty vanity campaign for natural attention and got me stuck with Brian Kemp as my governor? yeah. i voted for her, but i dont owe her reverence.",[],"[928706506371031040, 1102668126603366402]","['defNOTalien', 'coopercooperco']",0,0,928706506371031040,defNOTalien,,,1287447667333902341,legotrillermoth,LeThankful Triller Moth,20 human years old,224,2636,12420,False,8136
2022-11-09 20:22:59,Tell it to Brian Kemp who did the same exact thing lmao,[],"[15978129, 39647785, 32804484]","['RobbinMilne', 'LetsGoDucks96', 'Bubblebathgirl']",0,0,15978129,RobbinMilne,,,1281682528273870851,digestedbrain,Digested Brain,,5,3,241,False,244
2022-11-09 20:22:43,"Why didn't you care about Brian Kemp in 2018 when he was SOS running his election for Gov? There were NO paper ballot copies in that election to ensure the votes were cast and counted correctly. That is not the case here. They have paper copies, so they can't rig the results. ,",[],"[1586529845571371008, 380285402]","['OkemahOk', 'DailyMail']",0,0,1586529845571371008,OkemahOk,,,283307282,RubySJM,Ruby Jackson,,123,103,1759,False,18174
2022-11-09 20:21:52,apparently brian kemp doesnt know the meaning of the word..,[],"[4157860576, 3995778614, 388054253]","['andyk185', 'KamVTV', 'JohnRta4']",0,0,4157860576,andyk185,,,37546388,CrisDelnevo,Cris Delnevo,Central NJ,888,1413,10069,False,11005
2022-11-09 20:21:41,"Who knew Brian Kemp was Soros backed? ,",[],"[1447766167938953222, 1293834591275548673]","['DiPotter9', 'DB09215406']",0,0,1447766167938953222,DiPotter9,,,249223074,KaleJPhoto,Anodyne,,2977,2314,551716,False,210093
2022-11-09 20:21:27,"Rep. Anna V. Eskamani: ""Rigged witch hunt""... the only thing rigged in this was the 2016 presidential election. Karine Jean-Pierre: Brian Kemp stole the gubernatorial election from Georgians and Stacey Abrams 12:37 PM 4/2/20 Rep. Nancy Pelosi: Our election was hijacked 5/16/17",[],[357606935],['ewarren'],0,0,357606935,ewarren,,,1359729658250448900,lonfillah,Lonfillah,,18,1,365,False,197
2022-11-09 20:21:16,"Why didn't y'all complain about the SAME thing in 2018 when Brian Kemp was SOS and running for GA governor? There were NO paper ballot copies then to ensure the votes were cast/counted correctly. That is not the case here. They have paper copies, so results aren't rigged.",[],"[1447766167938953222, 1293834591275548673]","['DiPotter9', 'DB09215406']",0,0,1447766167938953222,DiPotter9,,,283307282,RubySJM,Ruby Jackson,,123,103,1759,False,18174
2022-11-09 20:21:15,you mean like Brian Kemp recused himself when he was secretary of state of georgia in 2018 and running for governor? .. oops,[],"[1366964252, 3995778614]","['mcnaryk', 'KamVTV']",0,0,1366964252,mcnaryk,,,37546388,CrisDelnevo,Cris Delnevo,Central NJ,888,1413,10069,False,11005
2022-11-09 20:21:08,Feel free to rewatch Brian Kemps acceptance speech last night for lack of class.,[],"[35308577, 27493883]","['13cheech', 'joncoopertweets']",0,0,35308577,13cheech,,,222186219,gerardmignone,Gerard Mignone,"New York, NY",82,109,358,False,1386
2022-11-09 20:20:51,"Read story on how Brian Kemp secured a second term as Georgia's Governor -- we've also added a map showing county-by-county breakdown of how Kemp's support increased in 152 of 159 counties , ,",['gapol'],[16563015],['bluestein'],2,1,,,,,19081841,charlesminshew,Charles Minshew,Metro Atlanta,2714,2681,856,True,9117
2022-11-09 20:20:49,Doubt you cared when Brian Kemp was in the same exact position in Georgia.,[],"[890300137, 34367582]","['RDTB84', 'TimRunsHisMouth']",0,0,890300137,RDTB84,,,19679022,shanker702,shanker702,"ÜT: 36.199774,-115.243928",420,102,914,False,2460
2022-11-09 20:20:37,"Oh Stacey, a little running would do you good. ,",[],[],[],0,0,,,,,1512764288443863040,chokethewoke63,Jeff The Trustworthy,,2041,1631,1663,False,1124
2022-11-09 20:20:29,Or a lesson from Brian Kemp ..,[],"[1447698256411041792, 1218597785248960513, 34367582]","['Arya55304767', 'Freedom45207874', 'TimRunsHisMouth']",0,0,1447698256411041792,Arya55304767,,,1319748867605340160,TimmyYorkie,Timmy The Tiny Yorkie embraces science,"New York, NY",1055,375,43653,False,10308
2022-11-09 20:20:22,Damn the double standards. Did the 2018 Georgia election not bother you? Brian Kemp was SoS as he was running for Governor. Or is it only cheating if its a Democrat?,[],"[582050750, 3995778614]","['Kato_Kaelin', 'KamVTV']",0,1,582050750,Kato_Kaelin,,,1585985097869795337,unbiasedtwit,Cat Twit,,5,0,0,False,9
2022-11-09 20:20:05,"But it wasnt illegal when Brian Kemp was over the election and won the governorship in Georgia? And is it not illegal for the corrupt indicted Attorney General of Texas to keep delaying his trials and continue running for reelections? Yeah, we got your take",[],"[1139882443, 45840174]","['MBSTLady', 'KenPaxtonTX']",0,0,1139882443,MBSTLady,,,46508555,mojobijuan,Juan Sánchez Villa-Lobos Ramírez ☮️,"Texas, USA",3641,1885,25361,False,50286
2022-11-09 20:20:02,Brian Kemp was Secretary of State in Georgia when he ran for governor in 2018. He refused to recuse himself. Not a single MAGAt said he should.,[],"[1447766167938953222, 1293834591275548673]","['DiPotter9', 'DB09215406']",0,1,1447766167938953222,DiPotter9,,,1265500252603387911,TrumpIsACreep,Apartheid Blofeld 🐀,,568,548,16201,False,12567
2022-11-09 20:19:56,Exactly like Republican Brian Kemp when he was Georgia's Secretary of State while he was running for Georgia's governor. Funny -- I didn't see you complain about that then.,[],"[1587603714189451264, 1115696390284251136, 368393575]","['TRobertJackson2', 'TIME123411', 'monsterhunter45']",0,0,1587603714189451264,TRobertJackson2,,,21917063,cbn2,Michi,,5481,5004,121017,False,193664
2022-11-09 20:19:45,"Money LITERALLY taints every election. J.D. Vance will be a disaster. A list WAY too long for Twitter ARE disasters. HERSCHEL FUCKING WALKER WOULD BE A DISASTER!!! Are you fucking kidding me Georgia??? MT Greene??? Brian Kemp??? Herschel Walker??? REALLY??? Get money out!!! ,",[],[],[],1,1,,,,,29870269,krixter59,Krixter,Northern California,4913,2900,124,False,25637
2022-11-09 20:19:37,Like Brian Kemp when he was SOS in Georgia? Hmm. And threw out 350k votes ..,[],"[1587603714189451264, 1115696390284251136, 368393575]","['TRobertJackson2', 'TIME123411', 'monsterhunter45']",0,0,1587603714189451264,TRobertJackson2,,,1319748867605340160,TimmyYorkie,Timmy The Tiny Yorkie embraces science,"New York, NY",1055,375,43653,False,10308
2022-11-09 20:19:08,"That's right. Just as Brian Kemp was secretary of state when he purged 500,000 Georgians from the rolls just before his first election against Stacy Abrahams.",[],[3995778614],['KamVTV'],0,0,3995778614,KamVTV,,,266052438,applynx,Scott Maggelet,,7,18,1793,False,1980
2022-11-09 20:19:03,"You had no problem w Brian Kemp doing same 4yrs ago, did you? You red hats are big babies just like your idol. You'll cry ""RIGGED!"" if you lose, and you'll say, it was the voice of the people, if you win. You're cheater, crybabies &amp; losers either way! ,",[],"[2577953958, 201066140]","['ThinMint117', 'pnjaban']",0,0,2577953958,ThinMint117,,,74284365,TweetyLolita,🙏🏼🕊#NoWAR🌻🇵🇸❤🇸🇾💚🇾🇪❤,San Francisco,1313,1197,72962,False,27947
2022-11-09 20:18:59,"Stay with me here...people who vote for Brian Kemp don't automatically have to also vote for Herschel Walker, and it's clear many of them didn't",[],[2908170952],['DiamondandSilk'],0,1,2908170952,DiamondandSilk,,,174050012,Shawn_Foss,Shawn Foss,"Chicago, IL",2192,981,12215,False,65033
2022-11-09 20:18:57,"To Stacey Abrams, You fought a courageous and gallant battle in your quest to become Georgia's next Governor ! You gave Governor Brian Kemp a great race and that's good enough ! Thank you Stacey Abrams !",[],[21619519],['JoeNBC'],0,0,21619519,JoeNBC,,,739476049,armycop1973,Kenneth Branham,"savannah , georgia",192,22,6,False,25492
2022-11-09 20:17:47,So Brian Kemp was straight from Soros when he did the same in Georgia 4 years ago?,[],"[1447698256411041792, 1218597785248960513, 34367582]","['Arya55304767', 'Freedom45207874', 'TimRunsHisMouth']",0,0,1447698256411041792,Arya55304767,,,1468822414670766083,Rookraider1,Rookraider,,11,0,4,False,11
2022-11-09 20:17:35,"My prediction for 2022's GA-Sen runoff: Without Brian Kemp's coattails at the top of Georgia's ticket boosting him, Herschel Walker loses to Senator Raphael Warnock in a one-on-one election in which candidate quality matters more to voters. ,",[],[],[],0,11,,,,,899404385700073473,Krishan_A_Patel,Krishan Patel,"Irvine, CA",2060,5401,910896,False,173337
2022-11-09 20:16:57,"But its fine when republicans do it right? Brian Kemp was SoS in Georgia when running for Governor in 2018! Guess what, he won suspicious?",[],"[1148833483, 3995778614]","['ReeseWideAwake', 'KamVTV']",0,1,1148833483,ReeseWideAwake,,,1585985097869795337,unbiasedtwit,Cat Twit,,5,0,0,False,9
2022-11-09 20:16:52,"Hmm...Brian Kemp comes to mind, but no problem there, right?",[],[1112724144427139072],['JamesBradleyCA'],0,0,1112724144427139072,JamesBradleyCA,,,1427659256539590660,GrannyTourette,tourette granny,,150,164,35586,False,11620
2022-11-09 20:16:42,"Stacey Abrams vows to &amp;#8216;never stop running&amp;#8217; despite conceding to Gov. Brian Kemp via - ,",[],[1238568478690476032],['americanwire_'],0,0,,,,,76030793,Imadancer821,Rose Wall #ORPUW,            ,7598,7838,5949,False,142457
2022-11-09 20:16:23,"In other news, Stacey Abrams, a 2016 election denier, was defeated by Brian Kemp. See how easy that was? Because. All The News That's Fit To Print. Or something.",[],[807095],['nytimes'],0,0,807095,nytimes,,,2478173624,PeterDeGiglio,ThE EcOnoMY iS sTrONg aS HelL !!!!!!,"New York, USA",488,302,15610,False,23441
2022-11-09 20:15:45,"But is was okay for Brian Kemp when he first ran against Stacy Abrams, right?",[],"[35475059, 1082197856]","['Khaleesi61', 'KariLake']",0,3,35475059,Khaleesi61,,,49024475,foxpdx,LiberalFiberFox🐑🐑🦊🦊,"Portland, Oregon",834,390,5873,False,6832
2022-11-09 20:15:27,Did you have problem when Brian kemp did it? Doubt it,[],"[25291723, 424518090, 435333264]","['robjones3030', 'pumakid78', 'RileYoUp']",0,1,25291723,robjones3030,,,1590323580771893252,JohnWil95024648,John Williams,,10,0,1,False,7
2022-11-09 20:14:45,100% of the people shrieking about Katie Hobbs running for governor while serving as Arizona's Secretary of State had absolutely no problem whatsoever with Brian Kemp doing the *exact* same thing in Georgia 4 years ago. They have no sincerely held principles *at all*. None.,[],[1268052501716066305],['Beyond_the_Echo'],4,23,1268052501716066305,Beyond_the_Echo,,,22582154,dmills8,Patti Lyles,"near Santa Cruz, CA",682,433,17514,False,38854
2022-11-09 20:14:02,"One contentious race comes to an end , while another may just be getting started in Georgia. Check out describe to the impact of gerrymandering in these tight races. , ,",[],"[1947301, 466519303, 16935292]","['thenation', 'NicholsUprising', 'democracynow']",1,5,,,,,21718571,freespeechtv,Free Speech TV,"Denver, Colorado",5150,28303,2516,True,75537
2022-11-09 20:14:00,100% of the people shrieking about Katie Hobbs running for governor while serving as Arizona's Secretary of State had absolutely no problem whatsoever with Brian Kemp doing the *exact* same thing in Georgia 4 years ago. They have no sincerely held principles *at all*. None.,[],[748638347531149313],['Pistoltwo2'],4,20,748638347531149313,Pistoltwo2,,,22582154,dmills8,Patti Lyles,"near Santa Cruz, CA",681,433,17514,False,38854
2022-11-09 20:13:14,I unfortunately expect Gov. Brian Kemp to do absolutely ZERO for whatever the Killer Mike agenda is about. Hell ignore the hell out of him &amp; make him look like a damn fool. Id be impressed if he does anything for them. Not even gonna mention the non-voters in GA &amp; FL(Luke),[],[2448638347],['teddyruxpinroma'],0,0,2448638347,teddyruxpinroma,,,1551871343213395977,MarcusR87425575,Marc Illadelph,"Philadelphia, PA",13,13,832,False,3768
2022-11-09 20:13:11,How do you have the ballots already counted for Brian Kemp but are still counting for Walker??,[],[],[],0,4,,,,,1287199922555584512,informationwar6,Erik Jones,,1138,710,1205,False,2462
2022-11-09 20:12:56,I don't believe Governor Kemp was pandering for the black vote so your question is loaded,[],"[767138645807685632, 2490585386, 21265120, 11134252, 216065430]","['UndrayR', 'TezlynFigaro', 'KillerMike', 'GOP', 'staceyabrams']",0,1,767138645807685632,UndrayR,,,1584822136824266754,TheeFBAFlyyGuyy,J.Maurice Jones,"Minneapolis, MN",74,25,574,False,516
2022-11-09 20:12:44,No reason 2 lose GA runoff. Gov. Kemp to assist after his victory. RockStar neighbor Governor &amp; Senators fresh off double digit wins in FL &amp; SC. All victorious Republicans lets get behind Herschel to push him across the goal line! United we stand. Support Herschel! God Bless ,[],[],[],0,0,,,,,1582151457276629004,Patriot2824,Patriot888,,242,4,23,False,160
2022-11-09 20:12:28,"The post-Donald Trump Republican Party is just as dangerous, maybe more so. But based on yesterday's results, there are quite a few moderate-type people who are clueless on that. Imagine saying no to Herschel Walker and thinking Brian Kemp is good.",[],[53159373],['RandiRhodes'],0,0,53159373,RandiRhodes,,,4474739308,NewscastNow,Newscast Now,New York,4920,1234,139,False,21459
2022-11-09 20:12:24,100% of the people shrieking about Katie Hobbs running for governor while serving as Arizona's Secretary of State had absolutely no problem whatsoever with Brian Kemp doing the *exact* same thing in Georgia 4 years ago. They have no sincerely held principles *at all*. None.,[],[1258197244538490880],['leap441'],3,21,1258197244538490880,leap441,,,22582154,dmills8,Patti Lyles,"near Santa Cruz, CA",681,433,17514,False,38854
2022-11-09 20:12:17,"Should have applied to Brian Kemp in Georgia too, but it didnt!",[],[1112724144427139072],['JamesBradleyCA'],0,0,1112724144427139072,JamesBradleyCA,,,1561888981419036673,thurston_deanna,Deanna Thurston,,197,6,505,False,369
2022-11-09 20:11:51,Brian Kemp did this to Stacy Abrhams did you disqualify him?,[],[1112724144427139072],['JamesBradleyCA'],0,0,1112724144427139072,JamesBradleyCA,,,430425760,TheSeanConway,Sean Conway,"Cincinnati, OH",1915,651,65830,False,12134
2022-11-09 20:11:16,"Abrams: ""I will be that governor!"" (Abrams did not become ""that governor."" Kemp defeated Abrams by 9 points.) ,",[],[],[],21,109,,,,,455764741,FreeBeacon,Washington Free Beacon,United States,3990,147205,4780,True,157240
2022-11-09 20:10:53,stacy abrams used $100+ mil on her campaign to unseat brian kemp and still lost. 100 mil. a) who gave her all that $. b) who thought she'd be worth 100mil to install?,[],[],[],0,0,,,,,1586034383550455808,Thom_Kuo,Thom Kuo,"Los Angeles, CA",68,16,1875,False,287
2022-11-09 20:10:40,"After the election. ,",[],"[780489407220502528, 1579278360081055745, 111733937, 1481812480842108928, 201066140]","['Sunnydais538', 'IngallsLaurel', 'DJParticle', 'LeftToGoRight2', 'pnjaban']",0,0,780489407220502528,Sunnydais538,,,1176569907108077568,BellaMax12,Bella Max (txkidatheart)☮️,"Florida, USA",4908,3414,162274,False,103131
